kategori,text
1,"['saint', 'gur', 'meet', 'ram', 'told', 'fitness', 'like', 'early', 'morning', 'n', 'meditation', 'n', 'prana', 'exercise', 'fasting', 'day', 'week', 'digital', 'fasting', 'everyday', 'important', 'make', 'perfect', 'good', 'person', 'fitness']"
1,"['saint', 'gur', 'meet', 'ram', 'million', 'live', 'healthy', 'routine', 'n', 'meditation', 'n', 'n', 'regular', 'medical', 'checkup', 'n', 'weekly', 'fasting', 'n', 'regular', 'meditation', 'heal', 'n', 'least', 'digital', 'fasting', 'day', 'n', 'vegetarian', 'diet', 'n', 'fitness']"
1,"['happy', 'mental', 'health', 'awareness', 'week', 'tip', 'getting', 'moving', 'exercise', 'great', 'physical', 'mental', 'find', 'activity', 'enjoy', 'make', 'daily', 'goal', 'whether', 'brisk', 'walk', 'yoga', 'mind', 'body', 'thank', 'n', 'get', 'moving']"
1,"['besides', 'medical', 'yoga', 'help', 'body', 'regain', 'lost', 'strength', 'without', 'achieve', 'never', 'level', 'strength', 'stability', 'like']"
1,"['yoga', 'happy', 'life', 'n', 'yoga', 'yoga', 'girl', 'yoga', 'pant', 'n']"
1,"['saint', 'gur', 'meet', 'ram', 'share', 'like', 'meditation', 'yoga', 'regular', 'exercise', 'live', 'healthy', 'life', 'n', 'fitness']"
1,"['fitness', 'important', 'body', 'revered', 'saint', 'gur', 'meet', 'ram', 'everyone', 'healthy', 'living', 'guru', 'given', 'many', 'important', 'vegetarian', 'diet', 'meditation', 'practice', 'yoga', 'following', 'million', 'living', 'happily', 'n', 'fitness']"
1,"['care', 'health', 'prime', 'importance', 'every', 'individual', 'take', 'care', 'health', 'saint', 'gur', 'meet', 'ram', 'given', 'several', 'morning', 'walk', 'yoga', 'fitness']"
1,"['n', 'fitness', 'saint', 'gur', 'meet', 'ram', 'singh', 'amazing', 'million', 'people', 'getting', 'best', 'regular', 'yoga', 'prana', 'well', 'vegetarian', 'diet', 'full', 'protein', 'n', 'fitness', 'news']"
1,"['health', 'best', 'asset', 'every', 'human', 'important', 'every', 'human', 'remain', 'healthy', 'saint', 'gur', 'meet', 'ram', 'given', 'many', 'health', 'related', 'like', 'meditation', 'yoga', 'body', 'beneficial', 'fitness']"
1,"['good', 'mind', 'good', 'body', 'saint', 'gur', 'meet', 'ram', 'million', 'people', 'live', 'healthy', 'guru', 'gave', 'many', 'people', 'stay', 'healthy', 'like', 'meditation', 'yoga', 'exercise', 'fasting', 'one', 'day', 'week', 'fitness']"
1,"['meditation', 'calm', 'le', 'stress', 'yoga', 'yoga', 'love', 'yoga', 'pose', 'yoga', 'life']"
1,"['health', 'important', 'u', 'u', 'remain', 'fit', 'take', 'proper', 'care', 'health', 'live', 'healthy', 'life', 'many', 'healthy', 'meditation', 'yoga', 'exercise', 'weekly', 'fasting', 'n', 'fitness', 'n', 'saint', 'gur', 'meet', 'ram', 'j']"
1,"['adventure', 'travel', 'specialize', 'specific', 'rowing', 'yoga', 'archaeology', 'six', 'marketing', 'niche', 'business', 'learn', 'n', 'sustainable', 'travel', 'powered', 'adventure']"
1,"['every', 'one', 'live', 'healthy', 'life', 'everyone', 'suffering', 'disease', 'healthy', 'life', 'saint', 'gur', 'meet', 'ram', 'singh', 'many', 'n', 'meditation', 'n', 'yoga', 'prana', 'yam', 'n', 'exercise', 'n', 'one', 'day', 'fast', 'week', 'n', 'fitness']"
1,"['everyone', 'stay', 'healthy', 'life', 'following', 'health', 'saint', 'gur', 'meet', 'ram', 'million', 'live', 'healthy', 'routine', 'meditation', 'yoga', 'prana', 'yam', 'exercise', 'healthy', 'vegetarian', 'diet', 'fitness', 'n']"
1,"['salad', 'menu', 'make', 'best', 'one', 'ever', 'five', 'yoga', 'journal', 'fitness', 'aware', 'via', 'drink', 'waste']"
1,"['round', 'mental', 'health', 'awareness', 'week', 'sam', 'fabulous', 'member', 'team', 'also', 'trained', 'yoga', 'therapy', 'first', 'easy', 'tip', 'help', 'feeling', 'anxious', 'help', 'anxiety']"
1,"['often', 'forget', 'health', 'body', 'necessary', 'u', 'n', 'saint', 'gur', 'meet', 'ram', 'keep', 'u', 'healthy', 'n', 'meditation', 'n', 'yoga', 'n', 'digital', 'fasting', 'n', 'n', 'many', 'n', 'fitness', 'check', 'n']"
1,"['next', 'avenue', 'retirement', 'could', 'kill', 'dont', 'start', 'try', 'expert', 'launch', 'healthy', 'habit', 'know', 'need', 'sure', 'start', 'tomorrow', 'road', 'gym', 'yoga', 'studio', 'prove']"
1,"['people', 'able', 'pay', 'attention', 'health', 'become', 'depression', 'saint', 'gur', 'meet', 'ram', 'spiritual', 'leader', 'given', 'u', 'health', 'like', 'meditation', 'yoga', 'exercise', 'fasting', 'regular', 'medical', 'checkup', 'also', 'given', 'fitness']"
1,"['easy', 'thy', 'effective', 'saint', 'live', 'balance', 'happy', 'life', 'n', 'fit', 'n', 'yoga', 'edit', 'ion', 'n', 'saint', 'n']"
1,"['read', 'yoga', 'photography', 'photo', 'gear', 'coin', 'freak', 'food', 'j', 'python', 'airdrop']"
1,"['time', 'difficult', 'keep', 'positive', 'saint', 'gur', 'meet', 'ram', 'healthy', 'routine', 'like', 'meditation', 'yoga', 'fasting', 'one', 'day', 'week', 'digital', 'fasting', 'daily', 'keep', 'brain', 'healthy', 'fitness']"
1,"['saint', 'gur', 'meet', 'ram', 'million', 'live', 'healthy', 'routine', 'n', 'meditation', 'n', 'yoga', 'prana', 'exercise', 'n', 'weekly', 'fasting', 'n', 'regular', 'meditation', 'heal', 'n', 'least', 'digital', 'fasting', 'day', 'n', 'healthy', 'vegetarian', 'diet', 'fitness']"
1,"['yoga', 'youth', 'apart', 'yoga', 'stress', 'management', 'nutrition', 'health', 'management', 'also', 'taught', 'par', 'path', 'president', 'wo', 'organizer', 'rail', 'min', 'east', 'coast', 'rail', 'road', 'samba', 'l', 'pur', 'se', 'railway', 'railway']"
1,"['keep', 'fit', 'health', 'necessary', 'spend', 'time', 'meditation', 'yoga', 'type', 'fitness', 'told', 'u', 'n', 'saint', 'gur', 'meet', 'ram', 'following', 'million', 'leaving', 'fit', 'healthy', 'today']"
1,"['run', 'mill', 'life', 'include', 'yoga', 'meditation', 'life', 'balanced', 'routine', 'keep', 'body', 'healthy', 'saint', 'gur', 'meet', 'ram', 'given', 'many', 'health', 'people', 'live', 'good', 'life', 'n', 'fitness']"
1,"['fitness', 'one', 'life', 'sure', 'live', 'longer', 'saint', 'gur', 'meet', 'ram', 'million', 'live', 'healthy', 'routine', 'n', 'meditation', 'n', 'yoga', 'prana', 'exercise', 'n', 'n', 'million', 'living', 'best', 'life', 'fitness']"
1,"['busy', 'life', 'time', 'health', 'saint', 'gur', 'meet', 'ram', 'gave', 'u', 'lot', 'healthy', 'life', 'like', 'meditation', 'yoga', 'healthy', 'food', 'regular', 'health', 'check', 'fitness']"
1,"['saint', 'gur', 'meet', 'ram', 'million', 'live', 'healthy', 'routine', 'n', 'meditation', 'n', 'yoga', 'prana', 'exercise', 'n', 'n', 'million', 'experienced', 'positive', 'change', 'living', 'balanced', 'life', 'fitness']"
1,"['necessary', 'food', 'necessary', 'stay', 'healthy', 'saint', 'gur', 'meet', 'ram', 'health', 'people', 'person', 'yoga', 'exercise', 'meditation', 'regular', 'medical', 'checkup', 'daily', 'routine', 'lead', 'healthy', 'life', 'n', 'fitness']"
1,"['important', 'take', 'take', 'time', 'self', 'schedule', 'living', 'balance', 'life', 'happy', 'life', 'saint', 'giving', 'link', 'fit', 'n', 'fitness', 'gan', 'meditation', 'n', 'saint', 'ann']"
1,"['n', 'saint', 'gur', 'meet', 'ram', 'always', 'live', 'active', 'fitness', 'life', 'n', 'meditation', 'n', 'yoga', 'prana', 'exercise', 'n', 'n', 'regular', 'medical', 'checkup', 'n', 'weekly', 'fasting', 'n', 'regular', 'meditation', 'heal']"
1,"['fit', 'saint', 'gur', 'meet', 'ram', 'meditation', 'n', 'yoga', 'prana', 'weekly', 'fasting', 'n', 'n', 'fitness']"
1,"['fitness', 'n', 'busy', 'schedule', 'difficult', 'keep', 'positive', 'healthy', 'saint', 'gur', 'meet', 'ram', 'healthy', 'routine', 'like', 'meditation', 'yoga', 'fasting', 'one', 'day', 'week', 'digital', 'fasting', 'daily', 'keep', 'brain', 'healthy']"
1,"['weight', 'loss', 'n', 'daily', 'excise', 'n', 'healthy', 'diet', 'n', 'daily', 'yoga', 'nut', 'nut', 'super', 'slim', 'powder', 'weight', 'loss', 'weight', 'loss', 'transformation', 'weight', 'loss']"
1,"['today', 'learn', 'five', 'unique', 'yoga', 'help', 'stimulate', 'belly', 'fat', 'burning', 'n', 'yoga', 'practice', 'pose', 'day', 'belly', 'fat', 'belly', 'yoga', 'yoga', 'life', 'yoga', 'flow', 'weight', 'loss', 'weight', 'loss', 'yoga']"
1,"['everyone', 'stay', 'fit', 'get', 'disease', 'saint', 'gur', 'meet', 'ram', 'given', 'healthy', 'life', 'like', 'making', 'regular', 'exercise', 'yoga', 'meditation', 'part', 'routine', 'vegetarianism', 'n', 'fitness']"
1,"['fit', 'healthy', 'biggest', 'wealth', 'saint', 'gur', 'meet', 'ram', 'various', 'fir', 'healthy', 'body', 'mind', 'meditation', 'regularly', 'heal', 'exercise', 'yoga', 'walk', 'regular', 'medical', 'checkup', 'fir', 'health', 'update', 'n', 'fitness']"
1,"['saint', 'gur', 'meet', 'ram', 'million', 'live', 'healthy', 'routine', 'meditation', 'yoga', 'prana', 'exercise', 'regular', 'medical', 'checkup', 'weekly', 'fasting', 'regular', 'meditation', 'heal', 'n', 'fitness']"
1,"['fitness', 'people', 'often', 'pay', 'attention', 'body', 'dont', 'think', 'mental', 'health', 'saint', 'gur', 'meet', 'ram', 'adopt', 'yoga', 'meditation', 'stay', 'fit', 'get', 'inner', 'peace', 'life', 'part', 'yoga', 'day', 'special', 'saint', 'san']"
1,"['body', 'mind', 'work', 'together', 'keep', 'u', 'healthy', 'long', 'life', 'saint', 'gur', 'meet', 'ram', 'valuable', 'yoga', 'meditation', 'regular', 'regular', 'medical', 'weekly', 'fasting', 'good', 'vegetarian', 'diet', 'fitness']"
1,"['today', 'era', 'health', 'going', 'big', 'issue', 'almost', 'every', 'person', 'suffering', 'one', 'high', 'time', 'saint', 'gur', 'meet', 'ram', 'giving', 'many', 'live', 'healthy', 'stress', 'free', 'life', 'liken', 'meditation', 'yoga', 'morning', 'evening', 'walk', 'n', 'fitness']"
1,"['time', 'difficult', 'keep', 'positive', 'saint', 'gur', 'meet', 'ram', 'healthy', 'routine', 'like', 'meditation', 'yoga', 'fasting', 'one', 'day', 'week', 'digital', 'fasting', 'hour', 'daily', 'keep', 'brain', 'healthy', 'n', 'fitness', 'saint', 'gur', 'meet', 'ram']"
1,"['positive', 'hope', 'foundation', 'healthy', 'life', 'saint', 'gur', 'meet', 'ram', 'told', 'million', 'people', 'stay', 'healthy', 'yoga', 'time', 'walking', 'regularly', 'meditation', 'digital', 'fast', 'keep', 'body', 'cool', 'n', 'fitness', 'news']"
1,"['fitness', 'n', 'health', 'precious', 'secret', 'happy', 'free', 'life', 'concern', 'health', 'many', 'health', 'given', 'saint', 'gur', 'meet', 'ram', 'like', 'yoga', 'exercise', 'meditation', 'prana', 'yam', 'healthy', 'vegetarian', 'diet', 'routine']"
1,"['fitness', 'people', 'suffering', 'chronic', 'disease', 'adopt', 'meditation', 'yoga', 'living', 'healthy', 'life', 'saint', 'gur', 'meet', 'ram', 'give', 'yoga', 'meditation', 'change', 'life', 'n', 'life', 'part', 'yoga', 'day', 'special']"
1,"['many', 'people', 'accepted', 'health', 'saint', 'gur', 'meet', 'ram', 'follow', 'fitness', 'life', 'like', 'meditate', 'daily', 'adopt', 'vegetarianism', 'weekly', 'fasting', 'yoga', 'n']"
1,"['due', 'daily', 'chaos', 'health', 'good', 'living', 'longer', 'must', 'give', 'time', 'health', 'n', 'yoga', 'exercise', 'daily', 'n', 'walk', 'daily', 'n', 'take', 'vegetarian', 'diet', 'n', 'fitness', 'given', 'saint', 'gur', 'meet', 'ram']"
1,"['meditation', 'n', 'yoga', 'prana', 'exercise', 'n', 'n', 'regular', 'medical', 'checkup', 'n', 'healthy', 'g', 'diet', 'n', 'million', 'experienced', 'positive', 'change', 'living', 'balanced', 'life', 'fitness', 'inspired', 'n', 'saint', 'gur', 'meet', 'ram']"
1,"['spiritual', 'saint', 'gur', 'meet', 'ram', 'million', 'live', 'healthy', 'routine', 'n', 'meditation', 'n', 'yoga', 'prana', 'exercise', 'n', 'n', 'experienced', 'positive', 'change', 'living', 'balanced', 'life', 'fitness']"
1,"['saint', 'gur', 'meet', 'ram', 'million', 'live', 'healthy', 'routine', 'n', 'meditation', 'n', 'yoga', 'prana', 'exercise', 'n', 'n', 'million', 'experienced', 'positive', 'change', 'living', 'balanced', 'life', 'n', 'fitness']"
1,"['maintain', 'body', 'mind', 'fit', 'follow', 'health', 'n', 'saint', 'gur', 'meet', 'ram', 'j', 'balanced', 'diet', 'n', 'yoga', 'along', 'meditation', 'n', 'ex', 'cerci', 'sen', 'n', 'regular', 'medical', 'checkup', 'n', 'weekly', 'fasting', 'n', 'fitness', 'n']"
1,"['everyone', 'stay', 'fit', 'disease', 'come', 'saint', 'gur', 'meet', 'ram', 'singh', 'given', 'stay', 'healthy', 'like', 'make', 'exercise', 'yoga', 'meditation', 'part', 'daily', 'routine', 'n', 'fitness']"
1,"['saint', 'gur', 'meet', 'ram', 'million', 'live', 'healthy', 'life', 'included', 'meditation', 'yoga', 'prana', 'exercise', 'n', 'million', 'experienced', 'positive', 'change', 'living', 'balanced', 'life', 'fitness']"
1,"['saint', 'gur', 'meet', 'ram', 'million', 'live', 'healthy', 'routine', 'n', 'yoga', 'prana', 'n', 'regular', 'medical', 'checkup', 'n', 'weekly', 'fasting', 'n', 'regular', 'meditation', 'heal', 'n', 'million', 'living', 'balanced', 'life', 'fitness']"
1,"['fitness', 'given', 'saint', 'amazing', 'million', 'people', 'getting', 'best', 'regular', 'yoga', 'prana', 'well', 'vegetarian', 'diet', 'full', 'protein', 'n', 'fitness', 'news']"
1,"['fit', 'healthy', 'easy', 'possible', 'era', 'prana', 'yam', 'meditation', 'yoga', 'drink', 'water', 'eat', 'vegetarian', 'food', 'given', 'saint', 'gur', 'meet', 'ram', 'million', 'people', 'live', 'fit', 'healthy', 'life', 'n', 'fitness', 'n']"
1,"['want', 'bring', 'positive', 'life', 'adopt', 'healthy', 'saint', 'gur', 'meet', 'ram', 'given', 'healthy', 'include', 'yoga', 'meditation', 'vegetarian', 'food', 'fitness']"
1,"['positive', 'thinking', 'remain', 'u', 'healthy', 'fit', 'saint', 'gur', 'meet', 'ram', 'yoga', 'exercise', 'method', 'meditation', 'one', 'remain', 'fit', 'healthy', 'million', 'got', 'good', 'following', 'fitness', 'n', 'fitness']"
1,"['fitness', 'one', 'life', 'saint', 'gur', 'meet', 'ram', 'million', 'live', 'healthy', 'routine', 'meditation', 'yoga', 'ex', 'cerci', 'se', 'fitness']"
1,"['meditation', 'either', 'related', 'mind', 'body', 'saint', 'gur', 'meet', 'ram', 'healthy', 'life', 'telling', 'youth', 'meditation', 'yoga', 'stress', 'free', 'life', 'n', 'fitness']"
1,"['keep', 'body', 'healthy', 'yoga', 'meditation', 'daily', 'consume', 'junk', 'food', 'fried', 'food', 'today', 'people', 'living', 'healthy', 'happy', 'life', 'healthy', 'given', 'guru', 'saint', 'gur', 'meet', 'ram', 'n', 'fitness']"
1,"['everyone', 'fit', 'healthy', 'life', 'possible', 'n', 'saint', 'gur', 'meet', 'ram', 'many', 'healthy', 'n', 'yoga', 'meditation', 'n', 'daily', 'exercise', 'n', 'take', 'pure', 'vegetarian', 'n', 'avoid', 'non', 'take', 'desi', 'ghee', 'soya', 'muscle', 'n', 'fitness']"
1,"['heal', 'help', 'meditation', 'yoga', 'saint', 'gur', 'meet', 'ram', 'great', 'boost', 'immune', 'system', 'make', 'healthy', 'fitness']"
1,"['wan', 'na', 'fit', 'body', 'mind', 'n', 'yoga', 'meditation', 'regularly', 'n', 'saint', 'gur', 'meet', 'ram', 'gave', 'live', 'healthy', 'life', 'regular', 'practice', 'one', 'get', 'healthy', 'longer', 'life', 'n', 'fitness', 'n']"
1,"['know', 'health', 'wealth', 'saint', 'gur', 'meet', 'ram', 'many', 'health', 'like', 'meditation', 'yoga', 'prana', 'million', 'people', 'live', 'healthy', 'routine', 'fitness']"
1,"['follow', 'healthy', 'life', 'meditation', 'yoga', 'prana', 'exercise', 'n', 'n', 'regular', 'medical', 'checkup', 'n', 'weekly', 'fasting', 'n', 'regular', 'meditation', 'heal', 'n', 'least', 'digital', 'fasting', 'day', 'n', 'healthy', 'vegetarian', 'diet', 'fitness', 'saint', 'gur', 'meet', 'ram']"
1,"['strong', 'immune', 'system', 'fight', 'disease', 'use', 'good', 'make', 'body', 'brain', 'healthy', 'saint', 'gur', 'meet', 'ram', 'inspired', 'million', 'adopt', 'healthy', 'routine', 'n', 'meditation', 'gan', 'weekly', 'fast', 'na', 'healthy', 'g', 'life', 'n', 'digital', 'fasting', 'n', 'fitness']"
1,"['saint', 'gur', 'meet', 'ram', 'million', 'live', 'healthy', 'routine', 'meditation', 'yoga', 'prana', 'exercise', 'n', 'regular', 'medical', 'checkup', 'healthy', 'vegetarian', 'diet', 'living', 'balanced', 'life', 'fitness']"
1,"['saint', 'gur', 'meet', 'ram', 'million', 'live', 'healthy', 'routine', 'meditation', 'yoga', 'prana', 'exercise', 'million', 'positive', 'change', 'living', 'balanced', 'life', 'fitness', 'tip']"
1,"['fit', 'healthy', 'life', 'important', 'everyone', 'u', 'several', 'saint', 'gur', 'meet', 'ram', 'many', 'people', 'living', 'life', 'healthy', 'meditation', 'yoga', 'n', 'fitness']"
1,"['busy', 'schedule', 'difficult', 'keep', 'positive', 'healthy', 'saint', 'gur', 'meet', 'ram', 'healthy', 'routine', 'like', 'meditation', 'yoga', 'fasting', 'one', 'day', 'week', 'digital', 'fasting', 'daily', 'keep', 'brain', 'healthy', 'fitness']"
1,"['affect', 'age', 'even', 'saint', 'million', 'people', 'change', 'yoga', 'meditation', 'prana', 'routine', 'million', 'people', 'following', 'fitness']"
1,"['second', 'important', 'make', 'life', 'graceful', 'healthy', 'mind', 'body', 'n', 'several', 'health', 'given', 'saint', 'gur', 'meet', 'ram', 'like', 'regular', 'exercise', 'yoga', 'meditation', 'enhance', 'livelihood', 'fitness', 'n']"
1,"['good', 'health', 'sound', 'mind', 'invaluable', 'treasure', 'saint', 'gur', 'meet', 'ram', 'singh', 'san', 'advised', 'yoga', 'prana', 'meditation', 'one', 'day', 'fasting', 'week', 'pure', 'vegetarian', 'food', 'digital', 'fasting', 'day', 'fitness', 'keep', 'fresh', 'fitness']"
1,"['saint', 'gur', 'meet', 'ram', 'given', 'many', 'live', 'healthy', 'life', 'yoga', 'meditation', 'eating', 'vegetarian', 'food', 'daily', 'many', 'people', 'living', 'healthy', 'life', 'fitness']"
1,"['second', 'important', 'make', 'life', 'graceful', 'healthy', 'mind', 'body', 'n', 'several', 'health', 'given', 'saint', 'gur', 'meet', 'ram', 'like', 'regular', 'exercise', 'yoga', 'meditation', 'enhance', 'livelihood', 'fitness']"
1,"['saint', 'gur', 'meet', 'ram', 'million', 'live', 'healthy', 'routine', 'n', 'meditation', 'n', 'yoga', 'prana', 'exercise', 'n', 'weekly', 'fasting', 'n', 'least', 'digital', 'fasting', 'day', 'n', 'healthy', 'vegetarian', 'diet', 'n', 'fitness', 'n']"
1,"['often', 'ignore', 'body', 'mind', 'choose', 'one', 'two', 'work', 'efficiently', 'combined', 'saint', 'gur', 'meet', 'ram', 'million', 'live', 'healthy', 'routine', 'n', 'meditation', 'n', 'yoga', 'prana', 'exercise', 'n', 'n', 'fitness']"
1,"['saint', 'gur', 'meet', 'ram', 'many', 'stay', 'healthy', 'par', 'n', 'meditation', 'daily', 'n', 'keep', 'fast', 'week', 'healthy', 'digestion', 'system', 'n', 'yoga', 'daily', 'n', 'drink', 'glass', 'water', 'empty', 'stomach', 'fitness']"
1,"['health', 'saint', 'gur', 'meet', 'ram', 'j', 'meditate', 'everyday', 'n', 'prefer', 'boiled', 'instead', 'fried', 'spicy', 'food', 'n', 'wake', 'early', 'morning', 'try', 'sleep', 'early', 'night', 'n', 'daily', 'exercise', 'two', 'digital', 'fasting', 'n', 'fasting', 'week', 'fitness']"
1,"['one', 'take', 'care', 'health', 'essential', 'part', 'life', 'saint', 'inspired', 'million', 'giving', 'become', 'healthy', 'fit', 'fine', 'include', 'meditation', 'yoga', 'digital', 'fasting', 'fitness']"
1,"['health', 'n', 'person', 'physically', 'mentally', 'healthy', 'continually', 'practice', 'method', 'meditation', 'along', 'yoga', 'people', 'adopted', 'method', 'guidance', 'saint', 'gur', 'meet', 'ram', 'j', 'fitness']"
1,"['healthy', 'given', 'saint', 'gur', 'meet', 'ram', 'example', 'yoga', 'exercise', 'prana', 'million', 'people', 'taking', 'advantage', 'healthy', 'life', 'today', 'n', 'fitness', 'n']"
1,"['good', 'health', 'key', 'success', 'saint', 'gur', 'meet', 'ram', 'give', 'u', 'live', 'healthy', 'life', 'like', 'yoga', 'meditation', 'vegetarian', 'diet', 'exercise', 'regular', 'medical', 'checkup', 'fast', 'one', 'day', 'week', 'fitness', 'adopt', 'live', 'healthy', 'life', 'n']"
1,"['busy', 'schedule', 'difficult', 'keep', 'positive', 'healthy', 'saint', 'healthy', 'routine', 'like', 'meditation', 'yoga', 'fasting', 'one', 'day', 'week', 'digital', 'fasting', 'daily', 'keep', 'brain', 'healthy', 'fitness']"
1,"['many', 'fitness', 'given', 'saint', 'gur', 'meet', 'ram', 'include', 'yoga', 'meditation', 'prana', 'daily', 'routine', 'stay', 'healthy', 'eat', 'vegetarian', 'food', 'take', 'turmeric', 'milk', 'night']"
1,"['fitness', 'u', 'precious', 'healthy', 'living', 'given', 'n', 'saint', 'gur', 'meet', 'ram', 'digital', 'fasting', 'yoga', 'meditation', 'healthy', 'r', 'necessary', 'healthy', 'mind', 'body', 'health', 'given', 'st', 'work', 'wonder', 'n']"
1,"['routine', 'meditation', 'yoga', 'prana', 'exercise', 'regular', 'medical', 'checkup', 'weekly', 'fasting', 'regular', 'meditation', 'heal', 'least', 'digital', 'fasting', 'day', 'healthy', 'vegetarian', 'diet', 'many', 'people', 'experienced']"
